Bandwidth_GB_Year,MonthlyCharge,Tenure,StreamingMovies,Contract_Month-to-month,StreamingTV,Contract_OneYear,Multiple,InternetService_DSL,Techie,InternetService_FiberOptic,DeviceProtection,OnlineBackup,PaymentMethod_ElectronicCheck,Gender_Male,Gender_Female,Phone,Churn
465.2586783,112.455141,5.156329151,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
742.9131016,184.985293,3.569000983,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0
560.8498056,227.475448,1.897261446,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0
1324.200333,160.00128,11.71308191,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0
718.7685676,137.469817,1.992846597,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1
895.2266874,230.105118,2.701548767,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1
418.3354904,129.976324,1.665089598,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
1926.295645,175.02109,16.68190528,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1
580.4609705,194.958118,1.934171569,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0
1612.238384,207.609354,12.77495667,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1
1068.30748,179.965581,10.61383322,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1
2359.530807,214.966286,20.17588966,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0
1177.455135,147.456419,5.836790126,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0
628.7420412,139.95684,2.965166415,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
619.3340158,192.440432,1.45460211,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1
1534.097093,137.469817,12.63923748,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
1289.416735,240.114868,8.460086502,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1
1380.893387,172.487091,11.32593703,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
1359.631961,162.482694,10.12123118,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1
1116.314298,139.95684,8.915680176,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
859.8649518,112.484375,8.249941923,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
788.6164497,157.469817,9.267785326,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2113.787891,257.651257,9.300517617,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1
718.4643309,142.499263,2.427380647,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1
2764.347068,152.455519,23.27091932,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0
1145.807042,162.460772,2.916144419,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0
1317.69652,149.944668,8.245809832,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0
1526.143641,127.478341,11.45756486,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0
919.2556886,187.656013,3.943033602,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1
1264.332813,159.964152,8.926271021,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1
1087.336893,157.483594,8.699764172,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1
996.4395858,137.439154,7.897660605,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0
1177.993259,172.44408,9.098041235,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0
723.0321035,182.460772,3.098560266,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0
629.4411174,112.455141,5.784022533,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
389.1228621,114.983787,2.722761372,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
2425.22825,162.460772,16.8649602,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0
778.2707384,200.146524,2.355538593,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1
1242.543701,252.637807,3.509036092,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1
1507.329753,242.643514,11.53737155,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1
871.1409059,242.657291,1.760409672,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1
1267.06092,104.992311,11.44810825,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
1970.80666,175.133074,17.78302494,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1
2025.927893,162.45383,12.68609343,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1
2332.190421,174.988208,18.55974516,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1
966.6292325,169.944668,5.970269701,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0
1233.819233,217.470195,7.208423897,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1
351.7314539,124.993537,2.593102097,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
819.3644961,184.993915,5.105265612,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1
760.1061976,172.462354,5.110208414,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1043.299446,242.657291,2.840343779,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1
667.4764252,112.455141,8.344516765,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0
1313.42902,127.442069,7.363761345,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0
1204.745285,194.988208,11.07800251,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1
1630.52375,152.466002,16.52190477,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
515.5449981,182.465269,1.738486682,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1
1090.460081,172.457857,8.659495781,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0
1465.984907,139.979239,13.99605863,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1
1018.373473,194.976769,6.605815722,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0
962.0380085,117.468591,5.78844751,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0
426.0222677,144.960655,3.195246168,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0
1737.873621,137.469817,14.87053577,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0
1039.74162,182.460772,7.521160625,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1
1454.360571,197.472533,3.845852341,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1
306.0664281,157.469817,2.731606393,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0
636.8514545,162.493654,3.954689282,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1
1440.784345,179.965581,13.77689046,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0
1274.602374,222.628057,3.700907475,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1
749.2520943,149.99153,5.638280421,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0
1647.38223,139.965008,10.87372395,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0
1503.937766,262.610632,11.21152941,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1
901.8793581,172.456745,2.294386519,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0
691.4493988,104.962874,4.448210386,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1608.852045,245.128318,4.753020774,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1
2867.22601,212.622804,21.20445421,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1
1265.78479,184.978458,9.217596711,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0
952.3729916,137.439154,7.336939062,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0
2154.298838,202.443347,21.04742054,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0
1435.783347,255.119794,5.136076177,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1
1784.584135,152.510442,11.80801038,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0
785.5416603,242.628057,1.548600048,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1
1014.075999,220.132293,3.508552886,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1
1331.25339,160.01224,11.30820237,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
2283.190011,149.974105,18.36209103,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0
1040.342682,230.105118,3.105986433,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0
1385.152156,162.493654,11.71117991,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1
618.4967851,95.005709,4.589210527,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
2054.101088,197.470195,11.58448327,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0
631.4316327,82.496547,5.810822315,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
933.4257317,172.462354,7.00096668,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0
772.3133729,127.474951,4.882004458,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1828.057047,167.484705,12.27728241,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0
1123.759368,184.971516,8.284579203,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1
464.4748418,172.455519,1.609325308,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1
1417.801952,202.649979,2.376509223,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1
1146.616856,149.948316,11.67107144,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2692.885423,200.165175,25.55038197,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1
2217.734847,184.963371,16.72537387,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0
1262.531104,127.460067,6.955766017,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1
1919.490397,137.439154,20.31446952,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
1970.26742,232.637807,12.17994263,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0
1279.856552,202.636202,3.453443904,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1
1299.5973,157.469817,14.52416667,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
781.9302227,182.460772,5.070551439,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0
2056.185889,215.159141,12.30462572,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1
1615.418802,275.133571,10.01241216,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1
840.5098283,142.499263,4.261408572,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0
2118.488416,204.963371,19.28013343,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0
1328.734281,214.952509,9.958831629,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0
782.9998382,204.963371,4.300271811,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0
1540.140383,220.114868,5.045543619,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1
785.4118808,169.992756,7.182441329,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1
1136.55652,172.503404,11.07083425,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
933.8036457,192.440432,4.509329959,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1
673.9015902,210.138,2.162477942,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1
2271.84102,200.132293,14.5222363,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1
316.7739538,124.97808,1.424712099,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1088.89675,184.961033,1.849371568,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1
640.9334119,112.484375,6.526670837,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
1845.259523,162.471255,18.29218438,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0
1420.927135,114.950905,11.06628519,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0
1312.700259,152.488401,11.82576277,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0
1632.365102,230.105118,12.23362353,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1
913.9152886,127.473844,2.552193205,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1
2273.781965,194.958118,21.87100089,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0
1185.892988,242.628057,6.5443199,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0
1890.640168,242.61428,14.98166868,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1
1659.769248,127.442069,13.79138076,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1
1143.017435,147.503078,8.734707597,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0
855.939459,149.991327,5.260793737,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0
780.2278932,130.006414,3.810228199,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
1593.466069,175.004777,11.72200614,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
1071.920592,117.468591,4.304076015,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
644.1045211,152.495236,3.060553536,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1
971.7404705,194.988208,6.549842666,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1
1039.67302,147.442069,9.373705128,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
1381.481321,275.133571,8.397776839,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1
522.4564791,162.468917,1.019306038,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1
1284.691556,162.497044,6.864219377,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
703.8007764,179.965581,6.525380768,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0
1544.501137,182.446995,16.08388872,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0
1896.10656,245.145743,12.95969924,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1
1991.187997,232.652038,12.18544178,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1
2081.752385,245.128318,10.85865384,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1
2115.879744,277.651257,15.34839938,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1
1357.285615,142.500692,7.355635728,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0
1308.999159,152.457857,5.705926395,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1
1319.229599,267.664655,6.70301496,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1
991.3985734,227.475448,7.367492072,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1
310.1585772,147.442069,1.030630574,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1
1254.943448,149.944668,6.735271694,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1
1411.150345,220.132293,7.506056361,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1
2446.475453,139.983006,20.51922799,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0
1262.985557,139.9678,9.320973584,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1
1365.994148,140.00128,7.387393996,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
916.7201648,144.960655,8.758613325,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
933.01364,149.959755,6.289468375,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0
609.6168115,194.976769,2.613920398,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1
1882.951404,164.985293,11.29271486,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1
1638.383088,152.510442,11.57257501,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0
1630.020341,127.495766,15.02077659,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0
1887.699697,172.470522,14.28406007,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0
897.6280912,194.974431,4.759938908,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1
297.4433143,124.97808,2.758173633,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0
1683.078344,242.610632,7.441432103,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1
1806.970628,199.990219,10.06145053,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1
1873.00718,184.967019,16.37219797,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1
444.0474919,147.442069,2.160066882,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0
859.0587897,255.141716,1.871917709,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1
2122.146303,159.947583,16.75283806,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1
2734.384392,210.105118,20.16532013,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1
1412.478266,164.971516,7.753271168,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0
408.200312,127.511223,3.663316236,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
1344.718981,152.466002,11.4488726,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1
991.7932314,169.944668,8.315973557,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1
698.1794441,139.99789,1.515290738,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1
1266.19109,182.460772,9.324505434,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0
1204.39272,202.443347,10.16298067,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1
1607.735971,232.62403,6.215774391,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1
548.9193645,134.980139,2.667736094,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0
1827.283455,154.975543,10.68004106,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0
1103.011016,182.460772,8.133269102,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0
616.51937,204.963371,1.789830613,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0
838.173682,220.161527,2.699998442,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1
1024.224748,222.665436,2.661310881,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1
2947.224753,154.975543,23.10105854,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0
1174.414663,127.442069,6.267383901,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0
1408.424309,142.452604,6.856207666,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1
1333.444788,149.962093,13.72354614,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0
2419.797484,194.958118,24.3036064,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0
1135.519834,154.991856,6.027648047,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1
980.0465426,149.970715,9.490754438,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1
1925.341061,245.128318,9.727109482,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1
1914.400241,182.45383,19.93726012,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0
481.3363042,144.960655,1.662826246,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
1321.712528,220.161527,8.406444381,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1
901.2877149,172.470522,2.405574983,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0
2158.332479,255.119794,14.10031907,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1
720.6019295,92.455141,4.186523762,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1727.703167,107.48056,14.93006551,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1
2196.151925,235.159141,17.34018575,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1
1207.144714,252.637807,7.858862202,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1
1364.133317,152.455519,8.482460246,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1
1461.63461,162.460772,7.644184483,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1
1750.284767,92.455141,13.82541752,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
884.3816817,159.965008,7.772523197,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0
2729.316361,204.963371,24.77634001,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
1606.847228,190.173699,13.28713487,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0
862.0866469,175.02109,6.403155881,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1
2072.561109,242.657291,15.08846657,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1
1608.002659,202.636202,8.785452901,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1
1054.514104,187.642236,6.820250541,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
1150.574869,290.160419,3.319853958,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1
2137.666732,164.978458,13.84769517,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0
1956.469091,194.969934,16.15614223,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0
1647.423104,242.610632,7.860641328,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1
715.1931007,124.964303,6.805071944,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
1235.453213,222.660939,7.712199324,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1
700.0279564,137.468388,5.402712746,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1
769.7818684,232.641455,2.066037377,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1
1283.103476,154.991856,3.752354376,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1
1897.050575,194.966286,11.32652677,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1
2299.047664,232.622804,17.96501147,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0
1018.848617,257.684139,1.051188042,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1
1712.040252,162.452604,13.63916478,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0
1777.880577,92.455141,16.64092048,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
871.6644442,184.961033,1.042724425,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1
1782.747566,172.462354,17.1001258,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1
242.9947554,112.455141,2.779431223,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
1505.903299,149.99153,15.12166154,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0
380.7222437,162.468917,2.661325529,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0
1064.629876,127.473844,5.118556082,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1
850.5053759,127.458638,7.217041327,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
764.3624669,240.114868,2.693860703,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1
1228.537824,162.500489,6.441555523,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0
1197.086571,184.967019,10.2452503,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0
1984.668288,242.632554,15.18036042,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1
2954.525101,232.62403,21.61213506,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1
703.2651223,149.970715,4.576705489,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
1745.431051,255.133571,8.661116617,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1
2900.101871,202.649979,23.68987753,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1
1572.393016,287.642733,10.73057042,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1
968.8971697,144.960655,9.46447702,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0
1239.519501,129.977753,4.106981469,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
479.0156739,117.483475,2.851017432,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
1257.485285,152.479779,6.418130939,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1
2109.348841,230.134352,17.56134872,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1
1332.641107,232.670689,7.351090778,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1
386.8447822,124.964303,5.867164261,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1338.247732,247.664655,2.095488213,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1
509.6727126,159.951231,3.312263064,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1
1044.435554,207.638588,6.766267697,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
1467.981883,247.664655,2.542844079,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1
971.697137,207.475448,1.796607335,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1
695.6222319,230.105118,1.921647847,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1
1716.011284,177.48762,8.248755691,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0
2811.648182,154.961766,21.77701838,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
2363.604752,235.137219,14.42671843,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1
2156.405261,92.455141,16.11472911,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
2586.074672,162.45383,22.89696344,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0
1241.342647,207.609354,9.273178876,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1
1062.905651,182.497044,8.154668093,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0
1713.700682,242.610632,7.775144828,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1
700.6270933,107.481989,2.932159225,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
1303.670531,149.988989,10.25226518,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1
1119.209685,147.478341,11.89492044,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0
1496.482536,152.47417,8.210220142,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1
985.6286855,179.965581,8.884543585,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0
1329.24842,220.132293,6.577676916,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1
694.7582953,204.979684,2.92969581,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0
1313.686109,255.166453,8.013365588,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1
529.9370637,150.020764,1.84841935,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
404.9361415,179.947583,1.884992328,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1
995.3392925,117.472036,9.783296825,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
1780.064534,220.161527,12.70583343,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0
1559.323963,152.510442,9.705809585,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0
1549.802896,157.483594,15.12645563,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0
790.6280344,134.950905,7.179893502,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
1040.400476,102.474625,9.984220981,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
847.1259509,137.483594,3.024806192,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1
1234.044483,184.978458,10.27742832,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0
1333.179191,169.974105,12.92578188,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0
1104.883551,107.528648,9.585621689,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1222.291008,124.964303,14.74280934,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
1153.262724,114.972827,12.54841227,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
1048.919831,129.948316,3.999140345,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1
661.2094379,204.961033,1.251588197,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1
1711.601451,200.165175,12.16872039,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1
1214.05087,262.610632,6.624439911,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1
1253.523378,262.610632,5.643360294,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1
955.0519598,220.132293,4.499945782,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1
1187.692793,242.628057,6.57513059,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1
1367.183772,192.440432,11.76797971,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1
1398.114035,192.456745,13.22141934,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0
